B3KN78,2.3.1.42,IPR022284;IPR002123;,[GO:0016287];[GO:0044255],",,,,,,,,"
B2XJG5,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
A0A2P9AC17,2.4.-.-,IPR001173;IPR029044;,[GO:0016757],"exoU BQ8482_110593,,,,,,,"
Q7Y823,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5 NADH5 ndh5,,,,,,,,"
A0A059RWX8,1.6.5.3,IPR001133;IPR039428;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0042773],"ND4L,,,,,,,,"
Q8WCY6,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
D9N004,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0SCP2,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
A0A2P9ASU5,4.2.3.12,IPR007115;IPR038418;,[GO:0003874];[GO:0046872];[GO:0006729],"BQ8482_40019,,,,,,,,"
A0A059RIA0,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
A0A2P9AAE7,5.4.2.11; 5.4.2.4,IPR013078;IPR029033;IPR001345;IPR005952;,[GO:0004082];[GO:0004619];[GO:0006096],"gpmA BQ8482_110038,,,,,,,,"
A0A2P9AHA4,1.17.1.9,IPR006139;IPR029753;IPR029752;IPR006140;IPR033689;IPR036291;,[GO:0005737];[GO:0008863];[GO:0051287];[GO:0016616];[GO:0042183],"BQ8482_150091,,,,,,"
A0A2P9AHF2,5.4.99.-,IPR020103;IPR000748;IPR018496;IPR006145;IPR002942;IPR036986;,[GO:0009982];[GO:0003723];[GO:0001522],"BQ8482_160017,,,,,,,,"
A0A2P9AAR1,1.1.1.-,IPR036291;IPR002347;,[GO:0016491],"BQ8482_110152,,,,,,,,"
A0A2P9AMK5,1.3.3.3,IPR001260;IPR036406;IPR018375;,[GO:0004109];[GO:0006779],"hemF BQ8482_280089,,,,,,,,"
A0A2P9AGE6,2.1.2.11,IPR003700;IPR015813;,[GO:0003864];[GO:0008168];[GO:0015940],"panB BQ8482_130075,,,,,,,,"
Q306D0,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A059RWU6,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
Q4GQK3,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"NADH2 ND2,,,,,,,"
A0A059QSN6,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
C8YBX6,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
J7MA22,2.7.10.1,IPR005108;IPR011009;IPR000719;IPR017441;IPR001245;IPR008266;IPR020635;IPR002011;IPR015943;IPR001680;IPR017986;IPR036322;,[GO:0016021];[GO:0005524];[GO:0004714];[GO:0007169],"EML4-ALK,,,,,,,,"
A0A024QYY7,2.7.11.1,IPR011009;IPR000719;IPR017441;IPR016237;IPR008271;IPR022708;,[GO:0005524];[GO:0004674];[GO:0006914];[GO:0007409];[GO:0007165],"ULK2 hCG_30690,,,,,,,,"
L7YLF7,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
C8Y977,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
J3KMZ3,3.1.1.4,IPR001211;IPR033112;IPR016090;IPR036444;,[GO:0005576];[GO:0005509];[GO:0004623];[GO:0102567];[GO:0102568];[GO:0050482];[GO:0016042];[GO:0006644],"PLA2G2C,,,,,,"
E5KTM5,2.1.1.-,IPR001737;IPR023165;IPR020596;IPR020598;IPR011530;IPR029063;,[GO:0003723];[GO:0000179],"TFB1M hCG_32337,,,,,,,"
F6MZF8,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
A0A059RJA1,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
L7RXH5,2.7.11.24,IPR011009;IPR003527;IPR008349;IPR000719;IPR017441;IPR008271;,[GO:0005622];[GO:0005524];[GO:0004707],"MAPK3,,,,,,,,"
B1AP22,3.4.23.-,IPR001493;IPR001108;IPR006639;,[GO:0005789];[GO:0000139];[GO:0016021];[GO:0042500];[GO:0042987];[GO:0035556];[GO:0007219];[GO:0016485],"PSEN2 hCG_15757,,,,,,,"
A0A024RD04,2.7.11.24,IPR011009;IPR003527;IPR008352;IPR038785;IPR000719;IPR017441;,[GO:0005622];[GO:0005524];[GO:0004707],"MAPK13 hCG_15774,,,,,,,,"
A0A1J0PVD8,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
H9MRT0,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
H9MNC8,1.6.5.3,IPR000440;IPR038430;,[GO:0016021];[GO:0031966];[GO:0070469];[GO:0008137],"ND3,,,,,,,,"
A0A2P9AET6,4.2.3.1,IPR001926;IPR000634;IPR029144;IPR037158;IPR004450;IPR036052;,[GO:0030170];[GO:0004795];[GO:0006520],"thrC BQ8482_111571,,,,,,,,"
H9LJE4,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
B9EED1,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"NADH4,,,,,,,"
M1LMB0,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A1C9J735,2.1.1.43,IPR025789;IPR021169;IPR030445;IPR029063;,[GO:0005634];[GO:0031151];[GO:0006342];[GO:0051726],"DOT1L,,,,,,,,"
A0A059RNR7,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
J7LLQ9,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
A0A023Q8L4,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A6ZHA3,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
A0A059RP72,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
B1PIK4,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
A0A023QIL7,1.6.5.3,IPR001133;IPR039428;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0042773],"ND4L,,,,,,,,"
B3KSE7,3.4.24.-,IPR006586;IPR018358;IPR001762;IPR036436;IPR013032;IPR000742;,[GO:0016021];[GO:0007229],",,,,,,,,"
F2X1B0,1.14.14.1,IPR001128;IPR036396;,[GO:0070330];[GO:0020037];[GO:0005506],"CYP2B6,,,,,,,,"
F1B744,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
G4W6N9,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
Q5Q6N2,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
Q6NUK7,2.7.10.2,IPR011009;IPR035852;IPR035748;IPR000719;IPR017441;IPR001245;IPR000980;IPR036860;IPR036028;IPR001452;IPR008266;IPR020635;,[GO:0005524];[GO:0004715],"LYN,,,,,,,,"
A0A2P9AB57,1.14.16.1,IPR001273;IPR018301;IPR036951;IPR036329;IPR019774;IPR005960;,[GO:0005506];[GO:0004505];[GO:0006559],"phhA BQ8482_110293,,,,,,,,"
V5JRM9,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
B2D3W3,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
Q9BRS0,2.7.11.1,IPR000961;IPR011009;IPR017892;IPR000719;IPR017441;IPR016238;IPR008271;,[GO:0005524];[GO:0004674];[GO:0007165],"RPS6KB2,,,,,,,,"
A0A023R2S6,1.6.5.3,IPR000440;IPR038430;,[GO:0016021];[GO:0031966];[GO:0070469];[GO:0008137],"ND3,,,,,,,,"
E9LCI3,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
V9J6L5,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
G5D7X8,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
X5BVM8,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
I3V9T0,3.4.14.1,IPR014882;IPR036496;,[GO:0016787],"CTSC,,,,,,,,"
H9PLM0,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
Q7GMM1,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1 NADH1 ndh1,,,,,,,,"
D7PAR1,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
H6WHV4,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
Q5SR50,2.7.1.153,IPR016024;IPR011009;IPR000403;IPR036940;IPR018936;IPR003113;IPR002420;IPR000341;IPR008290;IPR037703;IPR015433;IPR001263;IPR029071;,[GO:0005622];[GO:0016303];[GO:0005524];[GO:0046934];[GO:0014065],"PIK3CD,,,,,,,"
Q305D3,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
D6BYR8,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
B4E0X6,3.4.25.1,IPR029055;IPR035144;IPR000426;IPR001353;,[GO:0005737];[GO:0016021];[GO:0005634];[GO:0019773];[GO:0004298];[GO:0006511],",,,,,,,"
B3KS38,3.1.3.48,IPR000751;IPR001763;IPR036873;,[GO:0005622];[GO:0004725];[GO:1902751],"CDC25B hCG_39252,,,,,,,,"
Q2HLE2,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
Q8W7V3,1.6.5.3,IPR001133;IPR039428;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0042773],"ND4L,,,,,,,,"
Q6VHT0,1.6.5.3,IPR001133;IPR039428;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0042773],"ND4L NADH4L,,,,,,,,"
Q4GJP0,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"NADH5 ND5 ndh5,,,,,,,,"
V9J0Z6,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
Q8WCW9,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5 NADH5 ndh5,,,,,,,,"
E5KS60,6.2.1.5,IPR011761;IPR013650;IPR013815;IPR005811;IPR017866;IPR034723;IPR005809;IPR016102;,[GO:0005739];[GO:0043209];[GO:0005524];[GO:0000287];[GO:0004775];[GO:0006105];[GO:0006104];[GO:0006099],"SUCLA2,,,,,,,,"
V9J408,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A024R2E4,3.6.3.8,IPR030322;IPR022141;IPR006068;IPR004014;IPR023299;IPR018303;IPR023298;IPR008250;IPR036412;IPR023214;IPR006408;IPR001757;,[GO:0016021];[GO:0005524];[GO:0005388],"ATP2B2 hCG_1811446,,,,,,,,"
B4DL54,2.5.1.58,IPR026872;IPR001330;IPR008930;IPR009508;,[GO:0005965];[GO:0016740];[GO:0008270];[GO:0007275];[GO:0045893];[GO:0018343];[GO:0018342],"CHURC1-FNTB,,,,,,,"
A0A024R934,1.14.13.8,IPR036188;IPR000960;IPR020946;IPR002253;,[GO:0005789];[GO:0031090];[GO:0050660];[GO:0004499];[GO:0050661];[GO:0017144];[GO:0032496];[GO:0006970],"FMO1 hCG_38488,,,,,,,"
C9D596,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
I3PXT7,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
Q9Y5S4,2.7.7.7,IPR006172;IPR006133;IPR006134;IPR013697;IPR029703;IPR012337;IPR036397;,[GO:0008622];[GO:0051539];[GO:0003677];[GO:0003887];[GO:0000166];[GO:0008270];[GO:0006281];[GO:0006260],"POLE1,,,,,,,"
Q9B0M9,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6 NADH6,,,,,,,,"
A8K444,2.4.1.17,IPR002213;IPR035595;,[GO:0016021];[GO:0015020],"UGT3A1 hCG_1777941,,,,,,,,"
G9IFS0,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
Q85KW6,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A097Q823,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
Q4F1A0,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
Q5VVH2,5.2.1.8,IPR023566;IPR001179;,[GO:0005737];[GO:0005528];[GO:0003755];[GO:0061077];[GO:0000413],"FKBP1C hCG_1998784,,,,,,,,"
C8Y8R4,1.6.5.3,IPR000440;IPR038430;,[GO:0016021];[GO:0031966];[GO:0070469];[GO:0008137],"ND3,,,,,,,,"
Q53TK7,3.6.1.7,IPR020456;IPR001792;IPR036046;IPR017968;,[GO:0003998],"ACYP2,,,,,,,,"
Q5LJA9,3.4.19.12,IPR038765;IPR001578;IPR036959;IPR017390;IPR033837;,[GO:0031011];[GO:0005739];[GO:0005654];[GO:0070628];[GO:0004843];[GO:0016579];[GO:0006511],"UCHL5,,,,,,,,"
D7PAT6,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
Q6RRM1,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
A1DTN1,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A024RA75,1.1.1.31,IPR002204;IPR008927;IPR013328;IPR006115;IPR011548;IPR015815;IPR036291;IPR029154;,[GO:0008442];[GO:0051287];[GO:0050661];[GO:0006574],"HIBADH hCG_39034,,,,,,,,"
A0A1W2PQ14,2.8.2.-,IPR010635;IPR027417;IPR005331;,[GO:0016021];[GO:0008146],"HS6ST2,,,,,,,,"
A0A0A0MRJ0,2.7.11.1,IPR000961;IPR001180;IPR000095;IPR031597;IPR011009;IPR014930;IPR002219;IPR011993;IPR001849;IPR017892;IPR000719;IPR017441;IPR008271;IPR026611;,[GO:0005622];[GO:0005524];[GO:0046872];[GO:0004674];[GO:0030036];[GO:0035556],"CDC42BPA,,,,,,,,"
A0A059QLA4,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
Q4G8Y4,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"NADH4 ND4 ndh4,,,,,,,"
A0A140C6K5,3.4.21.-,IPR009003;IPR001254;,[GO:0016021];[GO:0004252],"TMPRSS3,,,,,,,,"
Q6VHV2,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
B4DIB3,2.7.11.1,IPR028375;IPR001772;IPR011009;IPR033624;IPR033627;IPR000719;IPR017441;IPR008271;IPR015940;,[GO:0005524];[GO:0004674];[GO:0030010];[GO:0000226],"MARK1 hCG_25120,,,,,,,,"
A6ZHF1,1.6.5.3,IPR001133;IPR039428;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0042773],"ND4L,,,,,,,,"
B3GSQ2,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
Q9B2X5,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1 NADH1,,,,,,,,"
Q4GQY8,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"NADH4 ND4,,,,,,,"
Q5ZEY5,2.7.7.7,IPR002054;IPR019843;IPR028207;IPR037160;IPR022312;IPR002008;IPR029398;,[GO:0003677];[GO:0003887];[GO:0006281],"POLL,,,,,,,,"
C8YI07,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
A0A024RA81,3.1.3.5,IPR036412;IPR023214;IPR006434;,[GO:0005737];[GO:0008253];[GO:0000287];[GO:0000166];[GO:0009117],"NT5C3 hCG_2010191,,,,,,,,"
Q9B2W4,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
Q2LHT7,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
B4DEX8,2.5.1.6,IPR022631;IPR022630;IPR022629;IPR022628;IPR002133;IPR022636;,[GO:0005524];[GO:0046872];[GO:0004478];[GO:0006730];[GO:0006556],"MAT2A hCG_34602,,,,,,,,"
F8U4W0,1.9.3.1,IPR023616;IPR036927;IPR000883;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COI,,,,,,,,"
T2HMQ7,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ndh4,,,,,,,"
A0A024QYX5,2.1.1.205,IPR028590;IPR015507;IPR002877;IPR029063;,[GO:0005737];[GO:0008175];[GO:0002181];[GO:0002128],"FTSJ1 hCG_17419,,,,,,,,"
X5BIK3,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
Q573B4,2.7.10.2,IPR011009;IPR035850;IPR035749;IPR000719;IPR001245;IPR000980;IPR036860;IPR036028;IPR001452;IPR008266;IPR020635;,[GO:0005524];[GO:0004715],"LCK,,,,,,,,"
A0A2P9AC70,3.6.3.19,IPR003593;IPR003439;IPR017871;IPR008995;IPR027417;IPR013611;,[GO:0043190];[GO:0005524];[GO:0015423],"malK BQ8482_110620,,,,,,,,"
A0A2P9ASI2,3.1.3.5,IPR030048;IPR002828;IPR036523;,[GO:0008253],"surE BQ8482_380257,,,,,,,,"
C9JSI7,3.2.1.35,IPR013785;IPR017853;IPR018155;,[GO:0004415];[GO:0005975],"HYAL2,,,,,,,,"
O43849,3.1.4.-,IPR003607;IPR023088;IPR002073;IPR036971;IPR023174;,[GO:0004114];[GO:0046872];[GO:0007165],"PDE4C,,,,,,,"
A0A023QFX6,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A024QZS1,2.8.1.12,IPR036563;IPR028888;IPR003448;,[GO:0005829];[GO:0019008];[GO:0016607];[GO:0005634];[GO:0030366];[GO:0006777],"MOCS2 hCG_40684,,,,,,,,"
A0A024RBS6,5.4.99.-,IPR020103;IPR001406;IPR020097;IPR020095;,[GO:0009982];[GO:0003723];[GO:0001522];[GO:0008033],"PUS1 hCG_1744445,,,,,,,,"
Q5SAM1,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A087WY64,2.4.1.-,IPR002659;,[GO:0000139];[GO:0008378];[GO:0006486],"B3GALNT2,,,,,,,,"
A0A2P9ATU3,2.3.1.30,IPR001451;IPR018357;IPR010493;IPR005881;IPR011004;,[GO:0005737];[GO:0009001];[GO:0006535],"cysE BQ8482_480076,,,,,,,,"
A0A2P9AWE7,1.3.1.76; 2.1.1.107; 4.99.1.4,IPR000878;IPR035996;IPR014777;IPR014776;IPR006366;IPR036291;IPR012409;IPR019478;IPR006367;IPR003043;,[GO:0051287];[GO:0043115];[GO:0051266];[GO:0004851];[GO:0009236];[GO:0019354],"cysG BQ8482_80134,,,,,,,,"
A0A2P9AK89,3.1.1.17,IPR011042;IPR013658;IPR005511;IPR039096;,[GO:0004341],"BQ8482_20184,,,,,,,,"
A0A023QHD1,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
Q6VKL7,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
E5E148,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
E5E1U8,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
E5E1W2,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A024R4K3,1.1.1.37,IPR001557;IPR022383;IPR001236;IPR015955;IPR001252;IPR010097;IPR036291;,[GO:0016020];[GO:0005759];[GO:0005739];[GO:0043209];[GO:0030060];[GO:0046554];[GO:0043621];[GO:0005975];[GO:0006108];[GO:0006734];[GO:0006107];[GO:0006099],"MDH2 hCG_1818102,,,,,,,,"
A0A024RAF9,2.8.2.-,IPR010635;IPR027417;IPR005331;,[GO:0016021];[GO:0008146],"HS6ST1 hCG_38911,,,,,,,,"
W8CT11,1.6.5.3,IPR000440;IPR038430;,[GO:0016021];[GO:0005739];[GO:0008137],"ND3,,,,,,,,"
A0A2R8Y547,2.7.4.6,IPR034907;IPR036850;IPR023005;,[GO:0005524];[GO:0004550],"NME6,,,,,,,,"
E9LCJ6,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A068C9Z7,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
D0EM87,2.7.1.12,IPR001937;IPR005850;IPR036265;,[GO:0046316];[GO:0008108];[GO:0008270];[GO:0033499],"GALT,,,,,,,,"
X5BVZ3,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
G9LL08,1.6.5.3,IPR000440;IPR038430;,[GO:0016021];[GO:0031966];[GO:0070469];[GO:0008137],"ND3,,,,,,,,"
A0A024R281,2.3.2.26,IPR035892;IPR024928;IPR000569;IPR035983;IPR001202;IPR036020;,[GO:0061630];[GO:0006511],"NEDD4L hCG_23086,,,,,,,,"
A0A2P9AX20,1.5.3.1,IPR006279;IPR038561;,[GO:0008115];[GO:0046653],"soxD BQ8482_90041,,,,,,,,"
A0A097Q221,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
C7SJI3,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
F1AIH3,1.6.5.3,IPR000440;IPR038430;,[GO:0016021];[GO:0031966];[GO:0070469];[GO:0008137],"ND3,,,,,,,,"
B3KXM2,3.1.3.16,IPR004843;IPR029052;IPR037979;IPR006186;IPR031675;IPR006311;,[GO:0000164];[GO:0072357];[GO:0046872];[GO:0004722],",,,,,,,,"
G9LML2,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
